Site/Freq,16.5,20,35,75,80,300,900,1000,1100,3000,8000,10000
1,0,0,0,0,0,0,0,57.11379815,0,0,0,0
2,0,0,0,0,0,0,0,56.21117973,0,0,0,0
3,0,0,0,0,0,0,0,56.45231489,0,0,0,0
4,0,0,0,0,0,0,0,57.29306042,0,0,0,0
5,0,0,0,0,0,0,0,57.3329528,0,0,0,0
6,0,0,0,0,0,0,0,57.10941194,0,0,0,0
7,0,0,0,0,0,0,0,57.11739347,0,0,0,0
8,0,0,0,0,0,0,0,55.51713007,0,0,0,0
9,0,0,0,0,0,0,0,60.51209815,0,0,0,0
10,0,0,0,0,0,0,0,60.90161006,0,0,0,0
11,0,0,0,0,0,0,0,54.20893394,0,0,0,0
12,0,0,0,0,0,0,0,55.87135524,0,0,0,0
13,0,0,0,0,0,0,0,57.2245967,0,0,0,0
14,0,0,0,0,0,0,0,53.85119273,0,0,0,0
15,0,0,0,0,0,0,0,60.71050531,0,0,0,0
16,0,0,0,0,0,0,0,60.11757921,0,0,0,0
17,0,0,0,0,0,0,0,57.24245846,0,0,0,0
18,0,0,0,0,0,0,0,59.78114262,0,0,0,0
19,0,0,0,0,0,0,0,57.30576065,0,0,0,0
20,0,0,0,0,0,0,0,60.22746929,0,0,0,0
21,0,0,0,0,0,0,0,59.45108273,0,0,0,0
22,0,0,0,0,0,0,0,54.65314811,0,0,0,0
23,0,0,0,0,0,0,0,57.36772659,0,0,0,0
24,0,0,0,0,0,0,0,60.26783617,0,0,0,0
25,0,0,0,0,0,0,0,59.19450278,0,0,0,0
26,0,0,0,0,0,0,0,57.19714818,0,0,0,0
27,0,0,0,0,0,0,0,57.34536886,0,0,0,0
28,0,0,0,0,0,0,0,58.69604759,0,0,0,0
29,0,0,0,0,0,0,0,59.43193323,0,0,0,0
30,0,0,0,0,0,0,0,58.78447397,0,0,0,0
31,0,0,0,0,0,0,0,58.0940903,0,0,0,0
32,0,0,0,0,0,0,0,58.92187865,0,0,0,0
33,0,0,0,0,0,0,0,59.97907655,0,0,0,0
34,0,0,0,0,0,0,0,54.00129237,0,0,0,0
35,0,0,0,0,0,0,0,61.1903462,0,0,0,0
